SAMN17020056	SRR13232622	1
SAMN17020020	SRR13232398	1
SAMN17020007	SRR13232412	1
SAMN17020003	SRR13232417	1
SAMN17019995	SRR13232425	1
SAMN17019991	SRR13232431	1
SAMN17019938	SRR13232497	1
SAMN17019905	SRR13232661	1
SAMN17019898	SRR13232669	1
SAMN17019897	SRR13232670	1
SAMN17019893	SRR13232676	1
SAMN17019836	SRR13232738	1
SAMN17019835	SRR13232739	1
SAMN17019830	SRR13232745	1
SAMN17019827	SRR13232748	1
SAMN17019814	SRR13232762	1
SAMN17019730	SRR13232625	1
SAMN17019695	SRR13232786	1
SAMN16130543	SRR12708383	1
SAMN13937543	SRR11033724	1
SAMN13937538	SRR11033729	1
SAMN13937536	SRR11033731	1
SAMN13937522	SRR11033742	1
SAMN13937521	SRR11033743	1
SAMN13169767	SRR10380158	1
SAMN13169502	SRR10379998	1
SAMN13208098	SRR10397185	1
SAMN13208095	SRR10397188	1
SAMN13208044	SRR10397244	1
SAMN13208028	SRR10397262	1
SAMN13208025	SRR10397265	1
SAMN13208024	SRR10397266	1
SAMN13207999	SRR10397114	1
SAMN13207998	SRR10397115	1
SAMN13207997	SRR10397116	1
SAMN13207993	SRR10397120	1
SAMN13207960	SRR10397156	1
SAMN13207958	SRR10397159	1
SAMN13207942	SRR10397176	1
SAMN13207941	SRR10397177	1
SAMN13207939	SRR10397180	1
SAMN13207927	SRR10397124	1
SAMN13169777	SRR10380095	1
SAMN13169751	SRR10380207	1
SAMN13169734	SRR10379905	1
SAMN13169723	SRR10379933	1
SAMN13169693	SRR10380044	1
SAMN13169600	SRR10380162	1
SAMN13169548	SRR10379957	1
SAMN13169520	SRR10379986	1
SAMN13169514	SRR10380190	1
SAMN13169497	SRR10379920	1
SAMN13169456	SRR10380240	1
SAMN02419657	SRR1163185,SRR1163286,SRR1169075,SRR1174850	1
SAMN02419638	SRR1163002,SRR1163354,SRR1169044,SRR1172180	1
SAMN02419636	SRR1163079,SRR1163291,SRR1169108,SRR1172352	1
SAMN02419627	SRR1163302,SRR1163430,SRR1169095,SRR1172100	1
SAMN02419619	SRR1163112,SRR1163297,SRR1169019,SRR1172286	1
SAMN02419615	SRR1163126,SRR1163330,SRR1169101,SRR1172405	1
SAMN02419612	SRR1163121,SRR1163404,SRR1168958,SRR1172238	1
SAMN02419586	SRR1159167,SRR1162532,SRR1181095,SRR1181206	1
SAMN02419546	SRR1159171,SRR1162536,SRR1181116,SRR1181203	1
SAMN02419538	SRR1159393,SRR1159818,SRR1181150,SRR1181305	1
SAMN02419534	SRR1159661,SRR1159959,SRR1181124,SRR1181202	1
SAMN02414962	SRR1163201,SRR1163208,SRR1165432,SRR1167131	1
SAMN06209993	SRR5153820	1
SAMN06209873	SRR5152958	1
SAMEA2535298	ERR553313,ERR553312	1
SAMEA2535280	ERR553291	1
SAMEA2535188	ERR553171,ERR553170	1
SAMEA2535166	ERR553139	1
SAMEA2535152	ERR553116,ERR553117,ERR553118	1
SAMEA2535142	ERR553107	1
SAMEA2535134	ERR553098,ERR553097,ERR553096	1
SAMEA2535126	ERR553086,ERR553085	1
SAMEA2535125	ERR553081,ERR553082	1
SAMEA2535016	ERR552939,ERR552940	1
SAMEA2534994	ERR552912,ERR552913	1
SAMEA2534880	ERR552755	1
SAMEA2534823	ERR552689,ERR552690	1
SAMEA2534744	ERR552580	1
SAMEA2534642	ERR552429,ERR552430	1
SAMEA2535270	ERR553279,ERR553280	1
SAMEA2534861	ERR552735,ERR552736	1
SAMEA2534777	ERR552627,ERR552628	1
SAMEA2534610	ERR552380,ERR552381	1
SAMEA2534477	ERR552194	1
SAMEA2534464	ERR552177,ERR552176	1
SAMEA2534335	ERR551990,ERR551991	1
SAMEA2534314	ERR551956,ERR551957,ERR551955	1
SAMEA2534307	ERR551943,ERR551944,ERR551945	1
SAMEA2534301	ERR551934,ERR551935	1
SAMEA2534295	ERR551927,ERR551928	1
SAMEA2534216	ERR551821,ERR551822	1
SAMEA2534205	ERR551804,ERR551805,ERR551806	1
SAMEA2534036	ERR551572	1
SAMEA2534025	ERR551556,ERR551557,ERR551558	1
SAMEA2534018	ERR551549,ERR551548	1
SAMEA2533997	ERR551520,ERR551519	1
SAMEA2533923	ERR551412,ERR551411	1
SAMEA2533887	ERR551360,ERR551361,ERR551362	1
SAMEA2533840	ERR551293,ERR551292	1
SAMEA2533789	ERR551225,ERR551226,ERR551227,ERR551228	1
SAMEA2533743	ERR551159	1
SAMEA2533692	ERR551090	1
SAMEA2533688	ERR551086	1
SAMEA2533569	ERR550927	1
SAMEA2533555	ERR550909,ERR550910	1
SAMEA2533463	ERR550777,ERR550778,ERR550779	1
SAMEA2533435	ERR550739	1
SAMEA2534419	ERR552110	1
SAMEA2534361	ERR552026,ERR552027	1
SAMEA2534266	ERR551885,ERR551886	1
SAMEA2533992	ERR551506,ERR551507	1
SAMEA2533933	ERR551425,ERR551426	1
SAMEA2533859	ERR551325,ERR551326	1
SAMEA2533662	ERR551049,ERR551050	1
SAMEA2533532	ERR550870,ERR550871	1
SAMEA2533476	ERR550797	1
SAMEA2517433	ERR498385,ERR498386,ERR551480,ERR551481	1
SAMEA2517432	ERR498383,ERR498384,ERR553101	1
SAMEA2517431	ERR498381,ERR498382,ERR552201,ERR552202	1
SAMEA2517429	ERR498377,ERR498378,ERR552152,ERR552153	1
SAMEA2517428	ERR498376,ERR498375,ERR551363,ERR551364	1
SAMEA2517427	ERR498373,ERR498374,ERR551407,ERR551408	1
SAMEA2517426	ERR498372,ERR553269,ERR553270,ERR553271	1
SAMEA2517424	ERR498370,ERR553083,ERR553084	1
SAMEA2517422	ERR498366,ERR553187	1
SAMEA2517421	ERR498363,ERR498364,ERR498365,ERR551107	1
SAMEA2517420	ERR498360,ERR498361,ERR498362,ERR551169	1
SAMEA2517419	ERR498357,ERR498358,ERR498359,ERR553017	1
SAMEA2517418	ERR498356	1
SAMEA2517416	ERR498350,ERR498351,ERR498352,ERR552129	1
SAMEA2517364	ERR498293,ERR498294,ERR498295,ERR550881	1
SAMEA2517357	ERR498287,ERR498288,ERR498289,ERR551724	1
SAMN08637041	SRR6807701	1
SAMEA961607	ERR040109	1
SAMEA961601	ERR040103	1
SAMEA961600	ERR040102	1
SAMEA961599	ERR040101	1
SAMEA961621	ERR040100	1
SAMEA961636	ERR040097	1
SAMEA961639	ERR040096	1
SAMEA961633	ERR040094	1
SAMEA961632	ERR040093	1
SAMEA961634	ERR040091	1
SAMEA961631	ERR040089	1
SAMEA961628	ERR040088	1
SAMEA961629	ERR040087	1
SAMEA961626	ERR040086	1
SAMEA961625	ERR038298	1
SAMEA961623	ERR038296	1
SAMEA961612	ERR038295	1
SAMEA961616	ERR038293	1
SAMEA961615	ERR038292	1
SAMEA961614	ERR038291	1
SAMEA961613	ERR038290	1
SAMEA961617	ERR038286	1
SAMEA961589	ERR038285	1
SAMEA961595	ERR038283	1
SAMEA961596	ERR038282	1
SAMEA961597	ERR038281	1
SAMEA961591	ERR038279	1
SAMEA961592	ERR038278	1
SAMEA961593	ERR038277	1
SAMEA961594	ERR038276	1
SAMEA961578	ERR038275	1
SAMEA961671	ERR038260	1
SAMEA961666	ERR039346	1
SAMEA961663	ERR039343	1
SAMEA961662	ERR039342	1
SAMEA961661	ERR039341	1
SAMEA961660	ERR039340	1
SAMEA961650	ERR039339	1
SAMEA961651	ERR039338	1
SAMEA961655	ERR039334	1
SAMEA961657	ERR039332	1
SAMEA961658	ERR039331	1
SAMEA961659	ERR039330	1
SAMEA961643	ERR039329	1
SAMEA961642	ERR039328	1
SAMEA961646	ERR039327	1
SAMEA961645	ERR039326	1
SAMEA961648	ERR039325	1
SAMEA961587	ERR025842	1
SAMEA961581	ERR025839	1
SAMEA961608	ERR025834	1
SAMEA961640	ERR025847	1
SAMEA961579	ERR025846	1
SAMEA961641	ERR025848	1
SAMEA961586	ERR025843	1
SAMEA961610	ERR025833	1
SAMEA961582	ERR025838	1
SAMEA961583	ERR025837	1
SAMEA961584	ERR025836	1
SAMEA961609	ERR025835	1
SAMN08166034	SRR6369876	1
SAMN09399507	SRR7657748	1
SAMN09651750	SRR7516353	1
SAMN08913369	SRR6982294	1
SAMN08913367	SRR6982311	1
SAMN08913365	SRR6982117	1
SAMN08913364	SRR6982118	1
SAMN08913363	SRR6982123	1
SAMN08913362	SRR6982124	1
SAMN08913361	SRR6982121	1
SAMN08913360	SRR6982122	1
SAMN08913359	SRR6981926	1
SAMN08913357	SRR6981936	1
SAMN08913356	SRR6981935	1
SAMN08913355	SRR6981938	1
SAMN08913354	SRR6981937	1
SAMN08913353	SRR6981940	1
SAMN08913352	SRR6981939	1
SAMN08913351	SRR6981945	1
SAMN08913349	SRR6982428	1
SAMN08913348	SRR6982429	1
SAMN08913347	SRR6982419	1
SAMN08913345	SRR6982421	1
SAMN08913344	SRR6982422	1
SAMN08913340	SRR6982426	1
SAMN08913339	SRR6982163	1
SAMN08913337	SRR6982231	1
SAMN08913330	SRR6982176	1
SAMN08913329	SRR6982504	1
SAMN08913326	SRR6982503	1
SAMN08913325	SRR6982500	1
SAMN08913323	SRR6982498	1
SAMN08913322	SRR6982499	1
SAMN08913321	SRR6982496	1
SAMN08913315	SRR6982025	1
SAMN08913312	SRR6982018	1
SAMN08913310	SRR6982020	1
